epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47649345375024355,0.45427928750331587,-0.08509884760356866,-0.07900724273461562,6.801146745681763,0.5107131004333496
1,0.38266536364188564,0.30996283201070934,-0.1314836972608016,-0.17802894230072314,6.4461610317230225,0.4819056987762451
2,0.27192076639487195,0.2416757230575268,-0.24399975028175575,-0.2846588905041034,6.348169326782227,0.48397231101989746
3,0.28913379460573196,0.29843875765800476,-0.3529520533405818,-0.3793667944578024,6.369971752166748,0.48499250411987305
4,0.41676734617123234,0.46499940065237194,-0.4301495391588945,-0.444466240130938,6.348775148391724,0.483884334564209
5,0.5870882077858999,0.6176501008180472,-0.47077199472830844,-0.4722243593289302,6.6153929233551025,0.5313568115234375
6,0.7407731287754499,0.7549988352335416,-0.48757720853273684,-0.48405104875564575,6.47200608253479,0.4816105365753174
7,0.8563416279279269,0.8629253369111282,-0.4936927488216987,-0.48923160021121687,6.48272705078125,0.4788546562194824
8,0.9414094308247933,0.9127410054206848,-0.49671088044460004,-0.4914592664975386,6.3939738273620605,0.4850897789001465
9,1.0112370745493815,0.9941224409983709,-0.4976972352999907,-0.49336567750343907,6.38734245300293,0.4872777462005615
10,1.065490837280567,1.0428897692607,-0.4990804671094968,-0.4942463498849135,6.498239755630493,0.49718594551086426
11,1.1096242712094233,1.0727101931205163,-0.4994487389922142,-0.49448344111442566,6.331260681152344,0.4852120876312256
12,1.143825528713373,1.082767862540025,-0.49941289310271925,-0.4952101478209862,6.284772157669067,0.48302626609802246
13,1.1754076297466571,1.1234115545566266,-0.4999207602097438,-0.4955617693754343,6.338615894317627,0.48577260971069336
14,1.2029344347807078,1.1261044924075787,-0.49939510570122647,-0.49562114706406224,6.399994850158691,0.5211920738220215
15,1.224266522205793,1.1583576569190392,-0.500182151221312,-0.4960350669347323,6.287333250045776,0.4820568561553955
16,1.2485565772423377,1.162514594885019,-0.4997165541236217,-0.4958735475173363,6.289538860321045,0.48549389839172363
17,1.2619314239575312,1.2090903428884654,-0.5006896383487262,-0.4962768302514003,6.30826997756958,0.4891188144683838
18,1.2798957870556757,1.2040649835879986,-0.5003140408259171,-0.4960577900593097,6.2813286781311035,0.4873790740966797
19,1.2958562488739307,1.2407124225909894,-0.5006580994679377,-0.4963797903977908,6.300420761108398,0.48529648780822754
