epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.48677486410507786,0.46790552597779494,-0.0786613323367559,-0.07345436742672554,2.296078681945801,0.17328166961669922
1,0.38726539737903154,0.3106328615775475,-0.13729357647781187,-0.20109274639533117,2.131068706512451,0.14957904815673828
2,0.26678864228037685,0.23400863431967223,-0.2632322618021415,-0.31427236703725964,2.131391763687134,0.15001988410949707
3,0.25452111575465936,0.23606884479522705,-0.3629077397860013,-0.3950047997327951,2.1177680492401123,0.14989924430847168
4,0.3341312769513864,0.34235899264995867,-0.4289393969453298,-0.44871598940629226,2.1303184032440186,0.15142321586608887
5,0.46390833992224473,0.49281246616290164,-0.46460075561816877,-0.47783007759314317,2.1094632148742676,0.1501760482788086
6,0.597113847732544,0.607429041312291,-0.48218157486273694,-0.4898531161821805,2.0523593425750732,0.14985442161560059
7,0.7117963880300522,0.7033717723993155,-0.49037670630675095,-0.4962388093654926,2.0160670280456543,0.14973902702331543
8,0.8014117399087319,0.7748016027303842,-0.4950624629855156,-0.49913405684324413,1.981379747390747,0.15007901191711426
9,0.873942113839663,0.8304548034301171,-0.4965503347607759,-0.5007827877998352,2.000424385070801,0.15123963356018066
10,0.9269782900810242,0.8763270286413339,-0.4976355674175116,-0.5019264129491953,1.986060619354248,0.15030908584594727
11,0.9728619834551444,0.9092712035545936,-0.4980976346593637,-0.5025406709084144,1.9774110317230225,0.1502361297607422
12,1.009443652171355,0.9566094508537879,-0.4979771553323819,-0.502786242044889,1.9783501625061035,0.15038442611694336
13,1.0386043466054475,0.9692029769604023,-0.49841304983084017,-0.5033379197120667,2.006951332092285,0.1513993740081787
14,1.064454578436338,1.0025756771747882,-0.49824886597119844,-0.5036745117260859,1.955557107925415,0.15068793296813965
15,1.0852154607956226,1.0212536775148833,-0.4982593540961926,-0.5038323219005878,1.9749805927276611,0.15115666389465332
16,1.1025843964173243,1.0197060841780443,-0.4990313041668672,-0.5035523130343511,1.972898244857788,0.15090346336364746
17,1.1239683467608232,1.0341274921710675,-0.49825656987153566,-0.5038345272724445,1.9445512294769287,0.15045475959777832
18,1.1354624399772058,1.0467923191877513,-0.49861200555012775,-0.5042192316972293,1.9435882568359375,0.15169906616210938
19,1.1480693473265722,1.0815190718724177,-0.49902497403896773,-0.5039994716644287,1.9715781211853027,0.1514289379119873
