epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.42851336013812286,0.41534488705488354,-0.09030383653365649,-0.08476168261124538,2.2655580043792725,0.17226386070251465
1,0.34143917377178484,0.2907992670169243,-0.15415179829757947,-0.2166194491661512,2.12294602394104,0.14907002449035645
2,0.2563416533745252,0.21882523137789506,-0.28180026005093867,-0.3176347086062798,2.0993247032165527,0.1490614414215088
3,0.2647666965539639,0.2565811322285579,-0.3761782737878653,-0.3955476857148684,2.0969855785369873,0.14887642860412598
4,0.35088499176960725,0.3770890465149513,-0.43655775544735104,-0.4476156188891484,2.1061010360717773,0.15047883987426758
5,0.48096741105501467,0.5072889946974241,-0.4704639625090819,-0.47264041350438046,2.0716848373413086,0.14872264862060547
6,0.6077869912752738,0.6242923461473905,-0.4864987020309155,-0.4830285906791687,2.0643723011016846,0.14863276481628418
7,0.7210126484815891,0.7135785038654621,-0.49293638937748396,-0.4885552685994368,2.0283186435699463,0.1488330364227295
8,0.803072024996464,0.7802862295737634,-0.49785630920758617,-0.49089581691301787,1.9637084007263184,0.1492784023284912
9,0.8716257833517514,0.8460289835929871,-0.49821695456138027,-0.4925239865596478,1.9704701900482178,0.1498241424560547
10,0.9254301820810025,0.8735821843147278,-0.49950724840164185,-0.4934104818564195,2.002009868621826,0.1502363681793213
11,0.9676278692025405,0.9177004649088933,-0.5000960167783958,-0.49428805708885193,1.9683794975280762,0.14902639389038086
12,1.0035149191434567,0.9684811555422269,-0.5006082401825831,-0.4948672904418065,1.9983539581298828,0.15013623237609863
13,1.0342460423707962,1.0068601553256695,-0.500231608748436,-0.49486425748238194,1.9301273822784424,0.14996767044067383
14,1.05636189190241,0.9919838997033926,-0.5007777896064979,-0.4951645044180063,1.9501068592071533,0.15051722526550293
15,1.0764251764004047,1.0144313619687007,-0.5007678482394952,-0.4952772580660306,1.986586332321167,0.15146398544311523
16,1.0965598065119524,1.0316942976071284,-0.5006628168316988,-0.4953842621583205,1.9475982189178467,0.14956450462341309
17,1.11167780481852,1.028713033749507,-0.5000175048525517,-0.49574013627492464,1.9433722496032715,0.14992523193359375
18,1.1220031426503108,1.0849399383251483,-0.5011723081652935,-0.49540987840065587,1.939624547958374,0.1493382453918457
19,1.133761513691682,1.0815172699781566,-0.5009142796580608,-0.49579477539429295,1.9325616359710693,0.15453171730041504
