epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.3200649183530074,0.3132930122889005,-0.12967737176670477,-0.12107612995000985,1.487241268157959,0.12700295448303223
1,0.24595601140306547,0.2238556547806813,-0.22455087705300406,-0.29719365330842823,1.3178653717041016,0.09803199768066406
2,0.23516576307324263,0.2288319055850689,-0.35397327977877396,-0.3862024247646332,1.3263089656829834,0.09784865379333496
3,0.28940579237846226,0.3046207519677969,-0.4161792896114863,-0.43734227006251997,1.336244821548462,0.09821367263793945
4,0.37321693106339526,0.38728771072167617,-0.452107368180385,-0.4661058531357692,1.3304970264434814,0.0981900691986084
5,0.4752855318096968,0.4810066314843985,-0.47252622647927356,-0.4828639764052171,1.3167071342468262,0.0979909896850586
6,0.5773122098583442,0.5861073090479925,-0.4847169564320491,-0.49167940479058486,1.3282973766326904,0.09823393821716309
7,0.668895226258498,0.6321361569257883,-0.49126981084163374,-0.49591484436622035,1.3135168552398682,0.09795022010803223
8,0.7430754384169211,0.7031026436732366,-0.4944043532013893,-0.49795932036179763,1.3167452812194824,0.09814071655273438
9,0.8056399489824588,0.7363807008816645,-0.49479257544645894,-0.4989834496608147,1.3187518119812012,0.09844684600830078
10,0.8457050632971984,0.7961880289591275,-0.49599089186925155,-0.49918083731944746,1.311058759689331,0.09821653366088867
11,0.87876451588594,0.8126839399337769,-0.49621725426270413,-0.49976491698851955,1.318385124206543,0.09793734550476074
12,0.904113790163627,0.8355547785758972,-0.4969025363142674,-0.49998556879850536,1.310929775238037,0.09823918342590332
13,0.9275288856946505,0.8521858545450064,-0.49641722211470973,-0.5001391906004685,1.3123607635498047,0.09809446334838867
14,0.9476084330907235,0.8570117446092459,-0.4958724041397755,-0.5003984134930831,1.3099298477172852,0.09808778762817383
15,0.9663968923000189,0.8710697705929096,-0.4962393549772409,-0.5002567424223974,1.2887349128723145,0.09798693656921387
16,0.9776865243911743,0.9028679132461548,-0.49642258939834744,-0.5008255999821883,1.3391714096069336,0.09823346138000488
17,0.9898282644840387,0.8997250153468206,-0.49632533811605895,-0.4998414722772745,1.2778983116149902,0.09821009635925293
18,1.0005687956626599,0.9208610470478351,-0.49658040358470035,-0.5005383078868573,1.292159080505371,0.09819340705871582
19,1.0095982585962002,0.8940459719071021,-0.49706026109365314,-0.5005133862678821,1.26383376121521,0.09832310676574707
