epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.49047761868972045,0.4706136561357058,-0.08477343719166058,-0.07892389308947784,23.790525197982788,1.7332019805908203
1,0.39718107821849674,0.3141160217615274,-0.12649229512764856,-0.16977908634222472,22.943676948547363,1.7384166717529297
2,0.2840271666646004,0.2535376376830615,-0.23235336461892495,-0.2801987437101511,22.402530908584595,1.7261128425598145
3,0.31071522946541125,0.3473589580792647,-0.3445374071598053,-0.3836241181080158,22.287309408187866,1.7452709674835205
4,0.4589918846121201,0.4930182764163384,-0.4273730143904686,-0.44153326979050267,22.56523823738098,1.7389256954193115
5,0.6551486311050562,0.6925821258471563,-0.46941783737677795,-0.4734085683639233,22.391375303268433,1.7417609691619873
6,0.8226222785619589,0.8413755985406729,-0.48635741953666395,-0.48530752383745634,22.39439058303833,1.747511625289917
7,0.9497371464967728,0.9478403054750882,-0.49296801881148267,-0.49062543648939866,22.447509050369263,1.743220329284668
8,1.0463339652006443,1.0302891318614666,-0.4957638359986819,-0.49338496877596927,22.32282066345215,1.7335984706878662
9,1.1212809452643762,1.1005977667295015,-0.4975246666715695,-0.4948475452569815,22.341686964035034,1.7772407531738281
10,1.1809844741454492,1.1404054348285382,-0.4981660997638336,-0.49583471050629246,22.44395923614502,1.7478141784667969
11,1.2299381334048052,1.1956720902369573,-0.4985539380174417,-0.4967213960794302,22.409435987472534,1.730903148651123
12,1.2695095309844384,1.2149008145699134,-0.499138617171691,-0.4969775607952705,22.24897074699402,1.727494239807129
13,1.3042466571697822,1.2201537077243512,-0.49914943082974506,-0.49729741307405323,22.325035333633423,1.7327253818511963
14,1.3345959255328546,1.2941278219223022,-0.4995289175556256,-0.49784668592306286,22.247369289398193,1.7278292179107666
15,1.3639439688279078,1.315529621564425,-0.49928029110798466,-0.4979799183515402,22.22339630126953,1.7204532623291016
16,1.38601792546419,1.3152940364984365,-0.4995130386490088,-0.4979661382161654,22.282681465148926,1.7470579147338867
17,1.4060146235502684,1.3419382113676805,-0.49975643708155704,-0.49834473774983334,22.2018404006958,1.7278895378112793
18,1.4231333274107714,1.3576653370490441,-0.5000344125124124,-0.49818413991194505,22.282686233520508,1.7767720222473145
19,1.4458989042502184,1.3964620186732366,-0.49978454067156863,-0.4983453039939587,22.2392578125,1.8316044807434082
