epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47909961010401064,0.45305973520645726,-0.08661735530656117,-0.08086186876663795,23.390798568725586,1.7450065612792969
1,0.3878763931301924,0.3080966587250049,-0.12894714981890643,-0.175415120445765,22.427227020263672,1.6988024711608887
2,0.2783889610033769,0.25160764157772064,-0.23625622861660445,-0.2821770425026233,22.12428379058838,1.7896246910095215
3,0.3096009028645662,0.3417324973986699,-0.34858520271686405,-0.38529873811281645,22.13996434211731,1.7247819900512695
4,0.46300457417964935,0.5234572107975299,-0.4310089172079013,-0.44941195387106675,22.184452056884766,1.7754614353179932
5,0.6564819056254166,0.69027906197768,-0.47150205763486713,-0.4761797854533562,22.207410097122192,1.7365002632141113
6,0.8232561235244458,0.8514880400437576,-0.4871808812022209,-0.48827744218019337,22.003219842910767,1.7264280319213867
7,0.9464696817673169,0.9672525937740619,-0.493749113037036,-0.49352266926031846,22.01718831062317,1.7262415885925293
8,1.0437931166245387,1.0165601922915533,-0.4961027686412518,-0.49551838865646947,22.28118371963501,1.7551631927490234
9,1.117781373170706,1.090590605368981,-0.4977918783059487,-0.4970076221686143,21.994071006774902,1.7102863788604736
10,1.1748278324420636,1.1511131158241859,-0.4985635418158311,-0.4978709862782405,22.22759509086609,1.7200047969818115
11,1.2228467166423798,1.192679368532621,-0.4991329209162639,-0.49841371866372913,22.43339991569519,1.7384016513824463
12,1.265670466881532,1.2122447949189405,-0.4993470718081181,-0.4988607420371129,22.15355157852173,1.712846279144287
13,1.299659625842021,1.256682771902818,-0.49955616375574696,-0.4990818248345302,21.917235136032104,1.7260289192199707
14,1.329473185997743,1.2810268860596876,-0.4992028148128436,-0.49938664069542515,21.995952129364014,1.747497320175171
15,1.3568816712269416,1.2783666115540724,-0.49985124056155866,-0.4994998826430394,22.10090708732605,1.7117586135864258
16,1.3798506672565753,1.328566395319425,-0.4996902300761296,-0.49980458387961757,22.1160888671875,1.7140734195709229
17,1.4006781417589922,1.2966961860656738,-0.4996044578460547,-0.49959924358588,22.27513313293457,1.7241191864013672
18,1.4191598158616285,1.3480795255074134,-0.5000140821704497,-0.499827694434386,22.22138810157776,1.778867244720459
19,1.4376596372861128,1.3720418856694148,-0.49973126443532795,-0.500023365020752,22.07644534111023,1.7238612174987793
