epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5026775535482627,0.47398369816633373,-0.07191927888645576,-0.0674919279722067,2.2827818393707275,0.17276239395141602
1,0.40049853519751477,0.3198560086580423,-0.1278549306667768,-0.18359152628825262,2.1206231117248535,0.1486964225769043
2,0.2740972165304881,0.2324877748122582,-0.2541032020862286,-0.29634452095398534,2.108116865158081,0.14976167678833008
3,0.2600937087375384,0.246762949686784,-0.35591181883445155,-0.3885436447767111,2.1048216819763184,0.1493546962738037
4,0.3362090438604355,0.35106696073825544,-0.4260914640930983,-0.44806504937318653,2.119661569595337,0.14974141120910645
5,0.4658442964920631,0.49989137282738316,-0.4648650838778569,-0.4785962265271407,2.097637414932251,0.14945173263549805
6,0.6031810732988211,0.6301925274041983,-0.4829745034758861,-0.491705066882647,2.0466341972351074,0.14930510520935059
7,0.7162373272272257,0.694631067606119,-0.49190709166801894,-0.4962805990989392,2.0101497173309326,0.14917683601379395
8,0.8044594732614664,0.7701758742332458,-0.49589117960287976,-0.49957890464709354,1.9879074096679688,0.14957666397094727
9,0.8759785856191928,0.8588967460852402,-0.4981589443408526,-0.5010825785306784,1.9804809093475342,0.1499483585357666
10,0.9332237495825841,0.8995212912559509,-0.4979691453851186,-0.5016591824018038,1.9731037616729736,0.14960098266601562
11,0.9749637200282171,0.926559159388909,-0.49933615842690837,-0.5024322087948139,1.9502174854278564,0.14967751502990723
12,1.0110575029483209,0.9616501423028799,-0.4992243882555228,-0.5030775964260101,1.9802906513214111,0.15275812149047852
13,1.039029822899745,1.000145903000465,-0.49927650965177095,-0.5031290787916917,1.9519414901733398,0.14981484413146973
14,1.063799825998453,1.0226242633966298,-0.4996899807682404,-0.503509507729457,1.9646973609924316,0.1500568389892578
15,1.0867153910490184,1.0594614010590773,-0.4993246209162932,-0.5036804607281318,1.970325231552124,0.1515333652496338
16,1.1052016432468708,1.0580766384418194,-0.49962901495970213,-0.503769691173847,1.9680061340332031,0.15004706382751465
17,1.1190833174265349,1.0846214019335234,-0.5004408806562424,-0.5034082554853879,1.940150499343872,0.1495065689086914
18,1.1362296755497272,1.0729699960121741,-0.49898934478943163,-0.5035790250851557,1.9495725631713867,0.15011215209960938
19,1.1480073837133555,1.086828364775731,-0.5002565137468852,-0.5039730828541976,1.959740400314331,0.14983558654785156
