epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47909961010401064,0.45305973520645726,-0.08635202121849243,-0.08086186876663795,16.348551511764526,5.987175464630127
1,0.38833248099455464,0.3086758118409377,-0.12861205193285757,-0.17524019800699675,16.108880758285522,5.959640264511108
2,0.2791496973771315,0.2517440468072891,-0.23568629674040353,-0.2813748556834001,16.452038288116455,6.054861783981323
3,0.3097402768639418,0.3422903601939862,-0.3480485901236534,-0.3850168494077829,17.022648811340332,6.012283802032471
4,0.46163650487477964,0.521122966821377,-0.4307248368859291,-0.44898756880026597,17.758313179016113,6.006936550140381
5,0.6546671046660497,0.6856676385952876,-0.4713851906932317,-0.47595144235170805,17.97136688232422,5.905965805053711
6,0.8205017688182684,0.844066532758566,-0.4870823690524468,-0.4882894227137932,17.995051860809326,5.8615992069244385
7,0.9433038761982551,0.9617598331891574,-0.4937214180827141,-0.49348991421552807,17.921828269958496,5.844585657119751
8,1.0399178702097673,1.016963935815371,-0.49603919914135564,-0.49558294736422026,17.668713331222534,5.892698049545288
9,1.1139398079652052,1.0783089032539954,-0.49772048741579056,-0.49697415416057295,17.581297636032104,5.841671466827393
10,1.1706256178709178,1.140121313241812,-0.49852541719491666,-0.4978758807365711,17.291619539260864,5.872638702392578
11,1.218143337048017,1.18666122509883,-0.4990821990829248,-0.498450552041714,17.247431755065918,6.003284215927124
12,1.2604101437788744,1.2018318818165705,-0.4992851276810353,-0.4988438762151278,17.212151288986206,5.891372203826904
13,1.2953482155616467,1.251538056593675,-0.4994789476578052,-0.4991145638319162,17.070285081863403,5.866150140762329
14,1.3243116575938005,1.2738852225817168,-0.49942625485933745,-0.49940691544459415,17.08514428138733,5.768336534500122
15,1.3509658322884486,1.2777911149538481,-0.4997505499766423,-0.49953216543564427,17.13419771194458,5.766117572784424
16,1.3725850788446574,1.323571571936974,-0.4998989070837314,-0.4998059433240157,16.963972568511963,5.7561140060424805
17,1.3942624490994673,1.2919575434464674,-0.49982269967977816,-0.49960703116196853,17.106874704360962,5.759616374969482
18,1.4136582246193519,1.3450910311478834,-0.4999228985263751,-0.4998500392987178,17.025701999664307,5.867812871932983
19,1.4299257283027356,1.3686358011685884,-0.49961805515564406,-0.5000315835842719,16.890857696533203,5.671550035476685
