epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4911098869947287,0.46826742933346677,-0.0840067187180886,-0.0767209203197406,5.955428123474121,2.92775821685791
1,0.3922271619622524,0.3463263213634491,-0.16573712129432422,-0.2311636507511139,5.4027769565582275,2.5442354679107666
2,0.30905171025257844,0.2628089693876413,-0.3002761381749923,-0.33387044301399815,5.390807151794434,2.551342010498047
3,0.2890920042991638,0.2654003294614645,-0.3846888244152069,-0.39971011877059937,5.591778993606567,2.569829225540161
4,0.33266945756398714,0.33758391783787656,-0.4380401372909546,-0.4466580633933728,5.4782514572143555,2.559709072113037
5,0.4180699856235431,0.4528499016394982,-0.4678021806936998,-0.47157133771823,5.553120136260986,2.5433897972106934
6,0.5192751941772608,0.5461838841438293,-0.48573555740026325,-0.48129929487521833,5.5123114585876465,2.5282397270202637
7,0.6213916563070737,0.6461958839343145,-0.49433578436191267,-0.48971929916968715,5.492296457290649,2.5673282146453857
8,0.7111417582401862,0.7401441840025095,-0.4985119700431824,-0.4926261833080879,5.482137441635132,2.5763134956359863
9,0.7836617013582816,0.7782815373860873,-0.5015639519462218,-0.49426470123804533,5.621718406677246,2.5465800762176514
10,0.8385890493026147,0.8131925188578092,-0.5019339793003522,-0.4955551876471593,5.463497877120972,2.5623323917388916
11,0.8785346356722025,0.8419467348318833,-0.5026489484768647,-0.4954335850018721,5.5238518714904785,2.501941442489624
12,0.911952589566891,0.8837999380551852,-0.5032059613328713,-0.4959877385542943,5.60214638710022,2.5008835792541504
13,0.9381352949600953,0.886254255588238,-0.503088690340519,-0.49589123404943025,5.456383228302002,2.501939535140991
14,0.9579698489262507,0.9252089674656208,-0.5034787196379441,-0.496018817791572,5.455249786376953,2.5083813667297363
15,0.9779120053236301,0.9319503261492803,-0.5028661764585055,-0.4960187329695775,5.456406354904175,2.50142765045166
16,0.9924718898076278,0.9464496053182162,-0.50303103774786,-0.4963648525568155,5.570787668228149,2.5142974853515625
17,1.0047875356215696,0.9508944016236526,-0.5039177880837367,-0.49593812456497777,5.452953338623047,2.4980430603027344
18,1.0192220245416348,1.0106177421716542,-0.5021267051880176,-0.49635355518414426,5.44377589225769,2.4989471435546875
19,1.0269471682035005,0.993429761666518,-0.5034625988740188,-0.4964064428439507,5.489847183227539,2.5055999755859375
