epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5440715413827163,0.5064868010007418,-0.07147868951925865,-0.06593763283812083,16.66563892364502,5.908327579498291
1,0.4397654321331244,0.34034393613155073,-0.1096907240840105,-0.14767532623731172,16.236364126205444,5.9198572635650635
2,0.2985419241281656,0.25035260846981633,-0.21178465279249045,-0.2569623371729484,16.297271013259888,6.051119804382324
3,0.29598649935080457,0.30479775483791643,-0.32941326613609606,-0.3646603845632993,17.0369393825531,6.129415035247803
4,0.43858507848702943,0.47189547006900495,-0.42082346689242583,-0.4376971492400536,17.55442762374878,6.00006103515625
5,0.6397220366276227,0.6450415803835943,-0.4673737149972182,-0.46956443328123826,17.902061939239502,5.926456451416016
6,0.8150067432568624,0.7856207810915433,-0.4856453165411949,-0.48287880649933446,18.183160543441772,5.849275588989258
7,0.9455439138870972,0.9132682772783133,-0.4926017608780127,-0.4892676633137923,17.99907088279724,5.938690662384033
8,1.0447049186779902,1.0047845840454102,-0.4957631482527806,-0.4926825738870181,17.73015332221985,5.9019858837127686
9,1.120259477541997,1.0583546620148878,-0.49712176334399444,-0.4942196859763219,17.59508466720581,5.887678861618042
10,1.182218189422901,1.0937802378947918,-0.4982348479903661,-0.49511086023770845,17.347394704818726,5.905626535415649
11,1.2290260791778564,1.1300741800895104,-0.49885732623247,-0.49588308655298674,17.422712087631226,5.941007614135742
12,1.2708483177881975,1.1811235226117647,-0.4988095508171962,-0.4964805062000568,17.248547315597534,5.87596321105957
13,1.3062624312364137,1.2186116805443397,-0.49941246899274677,-0.4968916980119852,17.117724418640137,5.851356506347656
14,1.3367081490846782,1.2340102654237013,-0.4996164870949892,-0.49729116604878354,17.117544651031494,5.905076503753662
15,1.361559503353559,1.2335014526660626,-0.4994322508573532,-0.497442181293781,17.10747504234314,5.88592529296875
16,1.3872157541605143,1.288110008606544,-0.49943420864068544,-0.4974786639213562,17.097620487213135,5.754573583602905
17,1.4087192760064051,1.3092543528630183,-0.49937185988976407,-0.49785928084300113,17.114316701889038,5.783496618270874
18,1.4277202211893523,1.3052564034095178,-0.49988308262366515,-0.4977561831474304,17.27747344970703,5.790185451507568
19,1.445643798663066,1.324523320564857,-0.49975016713142395,-0.4979273172525259,17.106985569000244,5.838531494140625
