epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5292514740274503,0.5191903939613929,-0.06658909956996258,-0.06354442009559044,6.013882875442505,2.7130680084228516
1,0.42333043252046293,0.34029942750930786,-0.12142302052905926,-0.18815945661984956,5.975604295730591,2.702373743057251
2,0.2790409332284561,0.23665680908239806,-0.2471340952011255,-0.3010037151666788,5.935448884963989,2.7156360149383545
3,0.24553879579672447,0.24925597012043,-0.3545081007939119,-0.3888127918426807,5.985550403594971,2.7183711528778076
4,0.32412778815397847,0.3560455028827374,-0.42364938958333087,-0.44598713975686294,6.234485864639282,2.7159392833709717
5,0.45340964656609756,0.4928792737997495,-0.4625080795242236,-0.4752408266067505,6.0751800537109375,2.739589214324951
6,0.5907292308715674,0.601061605490171,-0.48215491553911793,-0.4884542158016792,6.094925880432129,2.6997532844543457
7,0.7092550947115972,0.7089660488642179,-0.48966356080311996,-0.49508604865807754,6.1066367626190186,2.6953907012939453
8,0.8032421733324344,0.7968289301945612,-0.4936391848784227,-0.4984203760440533,6.090156316757202,2.692229747772217
9,0.875665239416636,0.83259117603302,-0.49627374972288424,-0.4994085110150851,6.336561679840088,2.6983392238616943
10,0.9305992183777002,0.9036868306306692,-0.49729706117740047,-0.5005538646991436,6.094294548034668,2.6677889823913574
11,0.9791689480726535,0.9361994816706731,-0.49735597521066666,-0.5013383902036227,6.089306354522705,2.779634714126587
12,1.0154425433048835,0.946022799381843,-0.49795471418362397,-0.5015837504313543,6.057629823684692,2.6513278484344482
13,1.0457362337754323,0.9789653833095844,-0.49853724929002613,-0.5015820218966558,6.14258074760437,2.6913933753967285
14,1.0705492106767802,1.0048614144325256,-0.4985884456680371,-0.501992221062,6.05591344833374,2.651313304901123
15,1.09150469990877,1.0227608726574824,-0.4988923794948138,-0.5020491526677058,6.180757761001587,2.653181552886963
16,1.1132892805796404,1.0203818678855896,-0.4990305189902966,-0.5020308746741369,6.034921169281006,2.6531519889831543
17,1.1309366317895742,1.0491475141965425,-0.4986704788528956,-0.5022998864834125,6.112426996231079,2.65267014503479
18,1.1394331753253937,1.0775120854377747,-0.5003358148611509,-0.5023538149320163,6.180396556854248,2.651174783706665
19,1.1596098152490764,1.0906504025826087,-0.4980723622899789,-0.5029200246700873,6.207468271255493,2.644378662109375
