epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47649345375024355,0.45427928750331587,-0.08497851528227329,-0.07900724273461562,9.559837341308594,3.771348714828491
1,0.3827151157535039,0.31046879291534424,-0.13115806591052276,-0.17776396182867196,8.754465818405151,3.5847625732421875
2,0.2722410341868034,0.24239052259005034,-0.2435231008208715,-0.28409140614362866,9.07556414604187,3.6207222938537598
3,0.2891942405929932,0.297266627733524,-0.3525065825535701,-0.37813368210425746,8.958189010620117,3.6355836391448975
4,0.41648784623696256,0.46365073781747085,-0.42974501160474926,-0.443898074902021,9.104171514511108,3.60066294670105
5,0.5851711940306884,0.6163867115974426,-0.47053221555856556,-0.4717912788574512,9.128819704055786,3.581648111343384
6,0.7383966170824491,0.7524021588839017,-0.4872349202632904,-0.4837602055989779,9.214529991149902,3.5870606899261475
7,0.8546088165961779,0.8579620031210092,-0.49347806435364944,-0.48891369425333464,9.238210439682007,3.58937406539917
8,0.9378643437073781,0.913878858089447,-0.4965569720818446,-0.49138606511629546,9.246628522872925,3.5571703910827637
9,1.0090616333943148,0.9919614975269024,-0.4975415055568402,-0.49323896719859195,9.427300214767456,3.5622830390930176
10,1.061215496980227,1.0370721587767968,-0.49894731778364915,-0.49403945757792544,9.569383144378662,3.644045114517212
11,1.1054931397621448,1.063650300869575,-0.4993434863594862,-0.49429330688256484,9.341987133026123,3.54988956451416
12,1.140681308049422,1.0775697643940265,-0.49929943394202453,-0.49511011517964876,9.277649879455566,3.4941246509552
13,1.17059948352667,1.1178153569881732,-0.4998382576383077,-0.4955034485230079,9.164205312728882,3.488312244415283
14,1.1987330179948072,1.1212616196045508,-0.4993191281190285,-0.4955657376692845,9.126957178115845,3.4699440002441406
15,1.220123671568357,1.1496524168894842,-0.5001196907116816,-0.49598615673872143,9.18404507637024,3.4646458625793457
16,1.2438096541624803,1.1652830747457652,-0.499660455263578,-0.49588982646281904,9.1937096118927,3.510974407196045
17,1.2586338886847863,1.2045042056303759,-0.500634050140014,-0.49625790348419774,9.123918294906616,3.4322397708892822
18,1.2766940135222216,1.2005868875063384,-0.5002655106095167,-0.49603766202926636,9.057364225387573,3.431042432785034
19,1.291650604743224,1.237769447840177,-0.5006195937211697,-0.49636661547880906,9.04818606376648,3.4261088371276855
