epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5144697800278664,0.4945549827355605,-0.08178202034189151,-0.07427818328142166,8.786980628967285,3.511420965194702
1,0.4148748408143337,0.3297850810564481,-0.12492514416002311,-0.17215155294308296,8.520061492919922,3.525611162185669
2,0.28729124997670835,0.2587616867744006,-0.23364651260467675,-0.27788864878507763,8.46524167060852,3.561838150024414
3,0.2915602670266078,0.3102113765019637,-0.3436635726919541,-0.3777882823577294,8.654820203781128,3.544635057449341
4,0.4165017610559097,0.44356415134209853,-0.42632555159238666,-0.4421016161258404,8.847452640533447,3.5538480281829834
5,0.5879370730656844,0.6304265581644498,-0.4685308916064409,-0.4744805579002087,8.968040943145752,3.511728286743164
6,0.743649538892966,0.7415355398104742,-0.48599222187812513,-0.48661585725270784,8.949290752410889,3.4981887340545654
7,0.8628578243347315,0.8483054271111121,-0.4927953974558757,-0.49188437828650844,9.001376152038574,3.5434019565582275
8,0.9498780300984015,0.9288878624255841,-0.4957980547959988,-0.4943667741922232,9.066456079483032,3.4846482276916504
9,1.0187009699069536,0.9689587996556208,-0.4970837258375608,-0.49565712075967056,9.15307903289795,3.465373992919922
10,1.0724379557829637,1.0207179142878606,-0.49815705246650255,-0.4969753439609821,9.05860185623169,3.45568585395813
11,1.117067997272198,1.0930034151444068,-0.4980409156817656,-0.4974174407812265,8.937969446182251,3.5013749599456787
12,1.1517508603059328,1.1143175546939557,-0.4987359041204819,-0.49783907945339495,9.029276847839355,3.429218053817749
13,1.1840545282914088,1.1033974244044378,-0.4989901093336252,-0.4979924192795387,8.919461727142334,3.4096109867095947
14,1.2105854841379018,1.1322415241828332,-0.4996479617861601,-0.49835237631430995,8.899791717529297,3.400092601776123
15,1.2337197569700389,1.14927588059352,-0.49910059800514806,-0.4984329572090736,8.95898723602295,3.4666006565093994
16,1.2540516463609843,1.1777684871967022,-0.499867737866365,-0.4986394552084116,9.029807567596436,3.3958792686462402
17,1.2696311061198895,1.196877883030818,-0.4997167678979727,-0.4986715821119455,8.844935417175293,3.6422934532165527
18,1.286136113680326,1.1976796572025006,-0.4995809094263957,-0.49884299360788786,8.97385311126709,3.3761444091796875
19,1.300852236839441,1.2280196226560152,-0.4994384783964891,-0.49874330713198733,8.865952730178833,3.3730061054229736
