epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4566342750420937,0.4243714465544774,-0.07890428688663703,-0.06976768231162658,5.759049654006958,2.826963424682617
1,0.36952335158219707,0.33365477736179644,-0.16850455735738462,-0.24369993003515097,5.81409764289856,2.7971110343933105
2,0.30484451296237797,0.25824102186239684,-0.30504782497882843,-0.33696139088043797,5.823081970214844,2.806948184967041
3,0.29098996921227527,0.24716140559086433,-0.38207890265263045,-0.3956087369185228,5.9581122398376465,2.8156850337982178
4,0.3329467825018443,0.3164517145890456,-0.42922718307146657,-0.43406766194563645,5.967077016830444,2.84220290184021
5,0.4217025666282727,0.42352874920918393,-0.458450694496815,-0.4603490485594823,6.03367805480957,2.808638095855713
6,0.5234198467089579,0.5308670768370995,-0.47624070942401886,-0.4745870347206409,5.968055486679077,2.7985711097717285
7,0.6205067588732793,0.6364766542728131,-0.48843029657235515,-0.4838723356907184,5.941410779953003,2.783346176147461
8,0.7175382811289567,0.735270041685838,-0.4941525568182652,-0.48865877894254833,5.951702833175659,2.829730749130249
9,0.7970942144210522,0.8203096343920782,-0.4970095014342895,-0.491968381863374,6.073557138442993,2.773521900177002
10,0.8596433401107788,0.8401712912779588,-0.4990861593530728,-0.49246639242539036,5.97700047492981,2.7696380615234375
11,0.9069657142345722,0.8713798843897306,-0.4996774529035275,-0.49277413808382475,6.017279386520386,2.7662353515625
12,0.9393778053613809,0.9232705418880169,-0.49963781524163026,-0.4932558330205771,6.010268449783325,2.7603423595428467
13,0.9685718703728455,0.9763767535869892,-0.5002147767406243,-0.49358309690768903,5.8994362354278564,2.7544898986816406
14,0.9881965460685583,0.9554525155287522,-0.5014609946654394,-0.49345750304368824,5.924591064453125,2.7564377784729004
15,1.0039559705899312,1.0299272124583905,-0.5007539701003295,-0.49378344416618347,5.925240993499756,2.7597389221191406
16,1.0236968260544996,1.0024181787784283,-0.501077919625319,-0.4940703580012688,5.995564937591553,2.760998010635376
17,1.0426216755922024,1.0329499382239122,-0.49988649556270015,-0.4939254361849565,5.883016109466553,2.7646536827087402
18,1.0507702987927656,1.0235858330359826,-0.5002784551336215,-0.4937259302689479,5.915978193283081,2.749821424484253
19,1.0632043515260403,1.050105333328247,-0.5004113121674612,-0.49430744235332197,5.826141357421875,2.711878776550293
