epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4130022886853952,0.4106548268061418,-0.08909400237294343,-0.08080470103483933,5.448365211486816,2.61057710647583
1,0.3161928728222847,0.28783271519037396,-0.18470540843330896,-0.26679246242229754,5.434837818145752,2.5666959285736084
2,0.2631806476184955,0.2596226724294516,-0.3232593158116707,-0.3492782505658957,5.410739898681641,2.557325601577759
3,0.27896409596388155,0.26527358706180865,-0.39521804394630283,-0.41329196095466614,5.446918249130249,2.6521239280700684
4,0.3404317922317065,0.3227413296699524,-0.43631329845923644,-0.44558711923085725,5.461468458175659,2.5446062088012695
5,0.4254665214281816,0.4459693110906161,-0.46174662044415105,-0.4688939291697282,5.570234537124634,2.54386568069458
6,0.5168451987780057,0.5322028879935925,-0.47692684599986446,-0.4855739359672253,5.513425588607788,2.537067413330078
7,0.6107299568561407,0.5942821823633634,-0.4876800001813815,-0.49164899037434506,5.522306203842163,2.56390380859375
8,0.7008422005635041,0.680433099086468,-0.4934343317380318,-0.4962331560941843,5.477968692779541,2.5716171264648438
9,0.7722521275281906,0.7503412136664758,-0.49522483291534275,-0.4971219324148618,5.8155224323272705,2.5640764236450195
10,0.8231957703828812,0.798510533112746,-0.49876743669693285,-0.49848222503295314,5.491662502288818,2.543853998184204
11,0.8666176795959473,0.8217845559120178,-0.49824198278097004,-0.49886467823615444,5.501059532165527,2.509740114212036
12,0.9041642993688583,0.849315767104809,-0.4975048349453853,-0.49952618663127607,5.578040361404419,2.50451397895813
13,0.9298920115599265,0.8821301139318026,-0.4980473696039273,-0.49969287789784944,5.479192018508911,2.504932165145874
14,0.9471981261785214,0.9000042814474839,-0.4993812292814255,-0.4995659841940953,5.462864875793457,2.501016855239868
15,0.9680689240877445,0.8737055017397954,-0.4974609687924385,-0.49970189883158755,5.455852031707764,2.5075111389160156
16,0.9800864022511703,0.9155208193338834,-0.4983298583672597,-0.49975364483319795,5.618439197540283,2.5082597732543945
17,0.9983837799384043,0.9502738943466773,-0.4979634949794182,-0.4997291381542499,5.46567964553833,2.5090692043304443
18,1.0090156117310891,0.9449147306955777,-0.4990122662140773,-0.49969107371110183,5.458752632141113,2.500093936920166
19,1.0167845613681352,0.9561970646564777,-0.4992853494790884,-0.49997946390738857,5.463509559631348,2.511066198348999
