epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.47805400020801103,0.4551373995267428,-0.08592254496537723,-0.0823151171207428,6.075428485870361,2.71028995513916
1,0.3762666302231642,0.28688479501467484,-0.14110020763025835,-0.20354762214880723,6.013810396194458,2.7151052951812744
2,0.2601912457209367,0.22290182342896095,-0.2648152350806273,-0.3104669680962196,5.959498167037964,2.735382080078125
3,0.2611665247151485,0.2666697513598662,-0.36712259627305543,-0.39997939192331755,6.3467395305633545,2.80837345123291
4,0.35149019154218525,0.359493966285999,-0.43260787427425385,-0.44822872831271243,6.242865562438965,2.7572977542877197
5,0.48095226689026904,0.4956359679882343,-0.46800967076650035,-0.4763289965116061,6.079026937484741,2.725625991821289
6,0.6071763393970636,0.600077000948099,-0.48497079656674313,-0.48904925126295823,6.19488787651062,2.762019634246826
7,0.7192441695011579,0.7070946464171777,-0.49309453998620695,-0.4952542254557976,6.188222646713257,2.722994089126587
8,0.8037114911354505,0.7545651564231286,-0.49590456084563184,-0.4976135056752425,6.105493068695068,2.6984469890594482
9,0.8685076603522668,0.8158793678650489,-0.49730136417425597,-0.49945197197107166,6.417607307434082,2.7018468379974365
10,0.92017168035874,0.8507493826059195,-0.49887117743492126,-0.5003168903864347,6.147539138793945,2.7224299907684326
11,0.9624451983433503,0.8843241609059848,-0.4992491241831046,-0.5011754013024844,6.578022718429565,2.7716457843780518
12,0.9988323220839868,0.930495771077963,-0.4986499845981598,-0.5018342114411868,6.445894479751587,2.6586410999298096
13,1.0266044621284192,0.944334286909837,-0.49927622309097874,-0.5018231249772586,6.080106735229492,2.6756906509399414
14,1.0478221911650438,0.9444947013488183,-0.4997637632947702,-0.5017308203073648,6.067336797714233,2.653456449508667
15,1.069236607505725,0.9662688466218802,-0.4999925333719987,-0.5024029520841745,6.156090021133423,2.8556764125823975
16,1.089677936755694,0.9853894435442411,-0.49883682624651837,-0.5023560294738183,6.209174633026123,2.662095546722412
17,1.1054236751336317,0.9902590696628277,-0.49949573152340376,-0.5024052285231076,6.085579872131348,2.672307252883911
18,1.1183569064507117,1.0348987716894884,-0.49948523766719377,-0.5028162919558011,6.143606662750244,2.661017417907715
19,1.1258098872808309,1.0182871176646306,-0.5010730503843381,-0.5024934044251075,6.0584962368011475,2.663647413253784
