epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5155029978889686,0.4846065021478213,-0.07578160900336045,-0.0670530371941053,8.697457790374756,3.489640712738037
1,0.4162652687384532,0.3231326708426842,-0.11789906469102089,-0.15377882008369154,8.475273370742798,3.510740041732788
2,0.2890671927195329,0.24327623614898095,-0.22490823068297827,-0.2686205827272855,8.394200325012207,3.557220220565796
3,0.28548440910302675,0.2727311528646029,-0.3374019517348363,-0.36723915888712955,8.635539054870605,3.5586249828338623
4,0.41069385352043003,0.406861458833401,-0.4222181657185921,-0.4372542408796457,9.131004095077515,3.5182580947875977
5,0.5877574516030458,0.5726085763711196,-0.4663604268660912,-0.47135454645523656,9.220366954803467,3.5534069538116455
6,0.7464104569875277,0.7196172384115366,-0.48411537534915483,-0.48567236157564014,8.955859899520874,3.5101232528686523
7,0.8700010616045731,0.8092362926556513,-0.4906744257761882,-0.4909729017661168,9.00604248046875,3.5031416416168213
8,0.9648309923135318,0.8921950138532199,-0.49327794577066714,-0.49449137770212614,9.017621755599976,3.4775290489196777
9,1.032414293059936,0.9354032736558181,-0.4959521276446489,-0.49566426414709824,9.07202959060669,3.4773919582366943
10,1.0867133621986096,1.0123302386357234,-0.49581629725602955,-0.4970787832370171,9.03964877128601,3.4429783821105957
11,1.1314423588606028,1.0081106974528387,-0.4969358461407515,-0.4961999219197493,8.982146501541138,3.438891649246216
12,1.1695018181434045,1.0584462789388804,-0.4974718884779857,-0.49782880452963024,9.030152320861816,3.4130859375
13,1.2014001172322493,1.1191873642114492,-0.497345218864771,-0.4983448867614453,8.894463300704956,3.3982157707214355
14,1.2294652049358075,1.1351745128631592,-0.49754810161315477,-0.49864227725909305,8.878767013549805,3.3905162811279297
15,1.2520693746896892,1.1346963093830988,-0.49785136259519136,-0.4985775878796211,8.900247812271118,3.4078245162963867
16,1.2759513029685388,1.158050692998446,-0.49802454045185673,-0.4990418553352356,9.018805742263794,3.3816299438476562
17,1.2935033853237445,1.1836378941169152,-0.49768733233213425,-0.49875733714837295,8.820641040802002,3.598721981048584
18,1.3114754809783056,1.176995066496042,-0.4977616094625913,-0.4990610205210172,8.826764822006226,3.368366241455078
19,1.3242520644114568,1.2089621837322528,-0.49809956894471097,-0.49926295418005723,8.837864637374878,3.360527753829956
