epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4416015629584973,0.4272851095749782,-0.08097710087895393,-0.07664558406059559,6.23877215385437,2.7988994121551514
1,0.34435441402288586,0.278520221893604,-0.14109180552455095,-0.20222802001696366,6.157349348068237,2.788999319076538
2,0.23983933461400178,0.20545359872854674,-0.2702199209194917,-0.3062088650006514,6.09758186340332,2.8017191886901855
3,0.2486321651018583,0.24361996123423943,-0.369178128357117,-0.39317338741742647,6.162977457046509,2.826793909072876
4,0.34260704769538,0.36930800630496097,-0.4339607764895146,-0.44745515630795407,6.5065598487854,2.878305435180664
5,0.4798431075536288,0.5131926995057327,-0.46840627720722783,-0.4725270959047171,6.2248218059539795,2.7994306087493896
6,0.6133774427267221,0.6302115046061002,-0.4849472538783,-0.48399290442466736,6.289331674575806,2.7928082942962646
7,0.72750834776805,0.7105784691297091,-0.49185423667614275,-0.48897264095453113,6.241422414779663,2.7678277492523193
8,0.8163394458018817,0.8112487609569843,-0.49480610684706616,-0.4925825893878937,6.3451807498931885,2.8728721141815186
9,0.8770019285953962,0.8788065314292908,-0.49723213280622774,-0.49387805736981905,6.416022300720215,2.7627646923065186
10,0.9299942770829568,0.889152114207928,-0.4977161093400075,-0.49424051550718456,6.215439558029175,2.7588865756988525
11,0.9716868515198047,0.9146117797264686,-0.49837941561753935,-0.4948025414576897,6.235435485839844,2.7430269718170166
12,1.0047121139673085,0.943464627632728,-0.4983212695671962,-0.49554938536423904,6.432101488113403,2.81323504447937
13,1.0313670062101805,0.9861053549326383,-0.4992192593904642,-0.4956367084613213,6.239530086517334,2.7369534969329834
14,1.0578412551146288,1.003223983141092,-0.498523694391434,-0.49571183782357436,6.214970111846924,2.7238717079162598
15,1.0765531819600325,1.0276069045066833,-0.49859517296919453,-0.49584540954002965,6.391664028167725,2.8131394386291504
16,1.0940280923476586,1.0434849904133723,-0.4992158693762926,-0.4963993498912224,6.325160980224609,2.725580930709839
17,1.1095391443142524,1.0534604558577905,-0.49897349224640775,-0.4964491839592273,6.1794233322143555,2.7285404205322266
18,1.123565605053535,1.073670139679542,-0.4989394545555115,-0.4963335899206308,6.204899787902832,2.7400565147399902
19,1.1362166313024669,1.0573226167605474,-0.49907049995202285,-0.49658763867158157,6.197017192840576,2.7451729774475098
