epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4778293657761354,0.4463679354924422,-0.08555419141283402,-0.08105381750143491,5.32483696937561,2.572103500366211
1,0.3953286317678598,0.3644068195269658,-0.1710595075900738,-0.25131573929236484,5.401096820831299,2.5473427772521973
2,0.3235494328232912,0.3095866395876958,-0.30283996348197645,-0.3449083429116469,5.392826080322266,2.5532217025756836
3,0.31389418702859145,0.32502487760323745,-0.38057517260313034,-0.40152113941999584,5.543785810470581,2.5442497730255127
4,0.35530696981228316,0.3727680673966041,-0.42770250370869267,-0.4363926144746634,5.431412696838379,2.544888973236084
5,0.431562734911075,0.45084425577750575,-0.456992660004359,-0.45890562580182004,5.746065378189087,2.5473501682281494
6,0.5204632093126957,0.5522866707581741,-0.47547603914370906,-0.47502269653173596,5.499014139175415,2.5560758113861084
7,0.614172352048067,0.6442885398864746,-0.4874901960675533,-0.4841577181449303,5.56978440284729,2.527663469314575
8,0.707567396072241,0.7183074309275701,-0.4940274822024199,-0.48887932759064895,5.518121242523193,2.5197560787200928
9,0.7945231577524772,0.7970199309862577,-0.49601663591770023,-0.49191606503266555,6.001975059509277,2.560377359390259
10,0.8551060958550527,0.8470872273811927,-0.4981348359814057,-0.49235827647722685,5.44385838508606,2.553820848464966
11,0.8993268139087237,0.866932199551509,-0.4996541314400159,-0.4932568738093743,5.437108993530273,2.5575318336486816
12,0.931319882090275,0.9297423087633573,-0.5003238721535757,-0.49296879997620213,5.662755489349365,2.501248359680176
13,0.9577469298472772,0.9385701051125159,-0.5002780585334852,-0.49330716178967404,5.4638731479644775,2.519796371459961
14,0.9795071769219178,0.9981509813895593,-0.50076590019923,-0.4937411363308246,5.43666934967041,2.4985995292663574
15,0.9988398884351437,0.9891092318754929,-0.5001573316179789,-0.4938225241807791,5.427717208862305,2.495435953140259
16,1.0173042233173664,1.013561670596783,-0.5003467099024699,-0.4940146620456989,5.558987855911255,2.5135183334350586
17,1.034778261413941,1.0229008747981145,-0.5006107286765025,-0.49359417190918553,5.4355080127716064,2.5658586025238037
18,1.045057169519938,1.0344242361875682,-0.49997235376101273,-0.49396708607673645,5.437073469161987,2.490300416946411
19,1.0564980059862137,1.0496144615686858,-0.49990475407013524,-0.49437416058320266,5.424866199493408,2.507737398147583
