epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5050507159187243,0.48705242230341983,-0.08137963626247186,-0.0758266242650839,19.30656671524048,10.241600275039673
1,1.125764208344313,2.3013961498553934,-0.38486066560905713,-0.5023265182971954,22.28978681564331,8.584542751312256
2,4.007550931893862,4.978626874776987,-0.5003624827815936,-0.5024659748260791,30.75230121612549,19.48430871963501
3,7.625881717755244,9.664764037499062,-0.5004456599171345,-0.5024104714393616,33.74902296066284,26.459930419921875
4,14.545221383755024,18.414462603055515,-0.5002381452001058,-0.5024590377624218,37.878459215164185,26.090991735458374
5,26.947528215555046,32.749119391808144,-0.5003696089753737,-0.50236409673324,42.553324937820435,26.818439483642578
6,48.10023344480074,56.40031491793119,-0.5003945540923339,-0.502527308005553,47.26045775413513,27.14531183242798
7,74.56690091353197,79.91769057053786,-0.5000046004469578,-0.5024132889050704,50.13141965866089,27.40421438217163
8,87.3978644150954,86.43153498722957,-0.5001623613330034,-0.5024270254832047,51.82633590698242,27.26848006248474
9,89.56975232637845,87.99519935021034,-0.5002452112161196,-0.5023947403981135,52.08091711997986,27.21694016456604
10,90.01846108069786,88.76251455453726,-0.5002417742059782,-0.5024823752733377,52.10005068778992,27.211665868759155
11,90.17617357694186,89.09622192382812,-0.50048722498692,-0.502459860765017,52.20915150642395,27.172688007354736
12,90.24875391446628,89.41291867769681,-0.5003449137394245,-0.5024960247369913,52.0510938167572,27.246764659881592
13,90.27464617215671,89.50636174128606,-0.5003361982794908,-0.5025301759059613,52.25273895263672,27.31128430366516
14,90.29612570542555,89.61299133300781,-0.5001652779487463,-0.5024290382862091,52.240235328674316,27.326079607009888
15,90.30015182495117,89.66908440223106,-0.5002735245686311,-0.5024610734902896,52.2847056388855,27.257877588272095
16,90.30558952918419,89.68375690166766,-0.5002781456479659,-0.5025137341939486,52.36157441139221,27.314656019210815
17,90.31422717754657,89.72695629413312,-0.4999271585391118,-0.5024081904154557,52.463011503219604,27.204638481140137
18,90.30952893770657,89.64516096848708,-0.5003290061767285,-0.5024817883968353,52.17859721183777,27.5605309009552
19,90.31185384897086,89.75124946007362,-0.5003676666663244,-0.5024671164842752,52.22838282585144,27.234657049179077
