epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.49528059707238126,0.4708673037015475,-0.08138476670361482,-0.07439413552100842,11.792768955230713,0.34464478492736816
1,0.3982840690475244,0.3201523423194885,-0.12410565078831635,-0.16626703853790575,11.711925983428955,0.2666764259338379
2,0.27698638232854694,0.23622889129015115,-0.22881049834764922,-0.2651157562549298,11.649215936660767,0.3325533866882324
3,0.2759696821180674,0.2801419966495954,-0.33306065602944446,-0.3674808190419124,11.676129817962646,0.37398409843444824
4,0.39370051886026675,0.4379166616843297,-0.41918325194945705,-0.44016943069604725,11.69871735572815,0.41149330139160156
5,0.6081354400286307,0.6778326676442072,-0.4705564614671927,-0.4790285642330463,11.861579179763794,0.2846066951751709
6,0.8868944690777705,0.9562801947960486,-0.4920296124540843,-0.4936699867248535,11.842073678970337,0.21271586418151855
7,1.1957553602181947,1.2008953094482422,-0.4983784877336942,-0.4978773364653954,12.027029275894165,0.2373342514038086
8,1.4696190792780657,1.4741648068794837,-0.4996123577539737,-0.49911314249038696,12.13835072517395,0.2689075469970703
9,1.7036844469033754,1.6750124784616323,-0.4992618767114786,-0.49928684876515317,12.11611008644104,0.21416640281677246
10,1.9427365706517146,1.938728589278001,-0.49975373252080035,-0.49934807190528285,12.19291877746582,0.2149214744567871
11,2.204867505110227,2.1730556671436014,-0.4999711656799683,-0.4993862074155074,12.207471132278442,0.22295165061950684
12,2.503827241750864,2.462053629068228,-0.5003555113306413,-0.499365345789836,12.248501777648926,0.21617531776428223
13,2.8541646049572873,2.796118681247418,-0.49939832435204434,-0.49948880764154285,12.26881194114685,0.2583584785461426
14,3.2479668030372033,3.1611566176781287,-0.49972039805008817,-0.4994350213270921,12.329887866973877,0.21589922904968262
15,3.7073770257142873,3.7228672137627234,-0.4996693650117287,-0.49957741911594683,12.421459197998047,0.21494746208190918
16,4.241502129114592,4.103986501693726,-0.49981654779269147,-0.4995431647850917,12.383033752441406,0.2174229621887207
17,4.854971738962027,4.547516932854285,-0.500129677928411,-0.4997107363664187,12.44035530090332,0.22016334533691406
18,5.552338297550495,5.354244965773362,-0.4992761319646469,-0.4994557568660149,12.694647312164307,0.24825787544250488
19,6.35833280820113,5.994490550114558,-0.49992573719758254,-0.4994906920653123,12.505587339401245,0.23814845085144043
