epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5156866180209013,0.5003294234092419,-0.06364061138950862,-0.06044577119442133,11.81154727935791,0.3367743492126465
1,0.40601413123882735,0.31444184138224673,-0.10572458223368113,-0.1531552546299421,11.724091529846191,0.2606222629547119
2,0.2643861764898667,0.2256394659097378,-0.21115020777170473,-0.26050866223298585,11.632909536361694,0.3279757499694824
3,0.24875297024846077,0.25788085277263934,-0.3217912150117067,-0.3603022259015303,11.645596027374268,0.3755917549133301
4,0.3540280031470152,0.39473524460425746,-0.4100109407534966,-0.4360110415862157,11.681017875671387,0.4083988666534424
5,0.5613077953457832,0.6602844733458298,-0.4656158502285297,-0.4804983207812676,11.831212043762207,0.3012049198150635
6,0.8337650184447949,0.9125776382593008,-0.49052563596230286,-0.49603977570166957,11.801334619522095,0.21494460105895996
7,1.136329057124945,1.1936305394539466,-0.4979176257665341,-0.5005651391469516,11.99279260635376,0.21669387817382812
8,1.4175393810639014,1.4721057506707997,-0.4989704036941895,-0.5017692263309772,12.118353366851807,0.28542256355285645
9,1.6446794065145345,1.6441052785286536,-0.49868105351924896,-0.5022987356552711,12.089387655258179,0.2160780429840088
10,1.8676141317074115,1.8763089455091035,-0.4997234338751206,-0.5024857337658222,12.202015161514282,0.21529746055603027
11,2.1160243772543392,2.1016552998469424,-0.4996534287929535,-0.5024920633206,12.200853824615479,0.21739435195922852
12,2.4002502973263082,2.393958568572998,-0.49942071678546757,-0.5024133989444146,12.219757795333862,0.22434711456298828
13,2.722002840959109,2.7298073035020094,-0.4992208360479428,-0.5026283172460703,12.255215883255005,0.21845102310180664
14,3.0934559611173778,3.1447692834413967,-0.4989355206489563,-0.5024746954441071,12.30696177482605,0.21669626235961914
15,3.513997197151184,3.6060447142674374,-0.4991038074860206,-0.5024897708342626,12.39798355102539,0.2182471752166748
16,3.9952101478209863,4.0969086060157185,-0.4994793293567804,-0.5025432247381943,12.3538978099823,0.2173604965209961
17,4.570707357846773,4.627485568706806,-0.4993922716149917,-0.5025067077233241,12.425902843475342,0.22086048126220703
18,5.201547475961538,5.338584129626934,-0.4994544002872247,-0.5024820336928735,12.648857355117798,0.24315166473388672
19,5.9396236676436205,5.914517659407395,-0.4997348848443765,-0.5025399487752181,12.470932483673096,0.23532843589782715
