epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.543346100128614,0.5123524803381699,-0.07321469557399933,-0.0682401920740421,12.932356834411621,1.2035417556762695
1,1.1534745750518947,2.4381463894477258,-0.38826302940455765,-0.49881136188140285,13.742480754852295,1.1931288242340088
2,4.504353128946745,6.068702220916748,-0.4993064638513785,-0.4989758844559009,16.003214359283447,1.8313100337982178
3,9.806369983232939,12.901675444382887,-0.49904292764571995,-0.4987662617976849,16.85619854927063,3.0542967319488525
4,21.096731901168823,27.598294331477238,-0.49897780040135753,-0.49888283472794753,18.501054286956787,3.1545464992523193
5,43.80165749329787,55.11373519897461,-0.49920598646769154,-0.49882039657005894,20.11275601387024,3.236022710800171
6,75.54478630652794,80.46818190354567,-0.4990827487065242,-0.4987440017553476,21.648048639297485,3.189908742904663
7,88.62287066533015,88.19962897667519,-0.4991553924404658,-0.49885836243629456,21.063072681427002,3.1000170707702637
8,89.93759228633,88.97169846754808,-0.49904551528967345,-0.4988670784693498,20.97304105758667,3.100900888442993
9,90.2151131263146,89.53685643122746,-0.4988096087024762,-0.4987958325789525,20.98962378501892,3.1228408813476562
10,90.28746502216046,89.62086662879356,-0.49877696541639477,-0.4988547838651217,21.0999116897583,3.1122689247131348
11,90.30625930199257,89.66715416541466,-0.4991263294449219,-0.4988009218986218,21.02425479888916,3.102524995803833
12,90.30922596271222,89.7746353149414,-0.49917978277573216,-0.4988749898397006,21.002051830291748,3.126453399658203
13,90.32557252737192,89.82062237079327,-0.4991708609920282,-0.4987934873654292,21.042812824249268,3.130297899246216
14,90.33182100149301,89.84631758469801,-0.49905402385271513,-0.4989281182105725,21.014549016952515,3.103947401046753
15,90.33585680448093,89.7653814462515,-0.4990547987130972,-0.4988650381565094,21.19071102142334,3.2551910877227783
16,90.3292344900278,89.91158235990085,-0.49911827823290456,-0.498921288893773,21.044315814971924,3.114159107208252
17,90.33352294334999,89.97048891507663,-0.49928957854325956,-0.4987773872338809,21.136586904525757,3.132469415664673
18,90.33882610614484,89.9359353872446,-0.4990863175346301,-0.49877991813879746,21.11054015159607,3.2348310947418213
19,90.34084349412184,89.90584622896634,-0.49897735909773755,-0.4987629697873042,21.127070426940918,3.184791088104248
