epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4727021879874743,0.4498860744329599,-0.08253414112214859,-0.07705646122877415,19.261160612106323,10.116737365722656
1,1.0536222154131303,2.2333815464606652,-0.3924076766348802,-0.49931942041103655,22.29664182662964,8.206762790679932
2,3.7655839644945583,4.819727971003606,-0.5002409385947081,-0.4994898553077991,30.394211769104004,17.653827667236328
3,7.246335497269263,9.391601709219126,-0.4999839743742576,-0.4995102561437167,33.734456300735474,26.597740411758423
4,14.006920300997221,17.85493777348445,-0.5002699861159692,-0.49957969784736633,37.14185833930969,26.012255907058716
5,26.20845471895658,31.454014117901142,-0.4998229598769775,-0.49955023252047026,41.725994348526,26.74328112602234
6,47.34042365734394,57.73244681725135,-0.49990463658021045,-0.4996088124238528,46.92874789237976,27.09970211982727
7,74.64593329796425,78.22876622126653,-0.5002112371417192,-0.4995889915869786,50.37977457046509,27.222800970077515
8,87.8473754295936,86.53945981539212,-0.4998395884266266,-0.4995427200427422,51.816020250320435,27.319067239761353
9,89.8407234778771,87.98139953613281,-0.5002239799270263,-0.49959367284407985,52.14150643348694,27.365169525146484
10,90.12402035639836,88.8972420325646,-0.49994635925843167,-0.4995070925125709,52.199082136154175,27.327989101409912
11,90.22954544654259,89.13442875788762,-0.5000987293628546,-0.49950563449126023,52.35147428512573,27.271369695663452
12,90.26976937514085,89.37611330472507,-0.5000190408183978,-0.4995951262804178,52.448394775390625,27.178447008132935
13,90.28893103966347,89.4164780836839,-0.5000360287152804,-0.49959055277017445,52.47534656524658,27.316295385360718
14,90.29785200265738,89.49911733774039,-0.49991441747316945,-0.49959118549640363,52.23552632331848,27.253132581710815
15,90.30754074683556,89.73575474665715,-0.49992339599591035,-0.49959423221074617,52.27042627334595,27.382866859436035
16,90.31336153470554,89.65320528470554,-0.4998814847606879,-0.49957468188725984,52.26610040664673,27.305011510849
17,90.31013048612155,89.75080812894382,-0.5001870915293694,-0.4995726805466872,52.476367473602295,27.318045377731323
18,90.31314116257887,89.78758298433743,-0.5001473759229367,-0.4996232344554021,52.5588219165802,27.458434343338013
19,90.31519053532527,89.77130009577824,-0.5002505607329882,-0.4994932756974147,52.31332993507385,27.302186727523804
