epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5069444122222754,0.4930110780092386,-0.08161656529857562,-0.07585453012814888,13.889029264450073,1.1605608463287354
1,0.40944299560326797,0.3326404323944679,-0.12100745880833039,-0.16289360018876883,13.83522629737854,1.2432684898376465
2,0.2851320519470252,0.2497327465277452,-0.21881405063546622,-0.2589367524935649,13.730916023254395,1.585780143737793
3,0.2814986499456259,0.29653047827573925,-0.3224471497994203,-0.35634082785019505,13.67398715019226,1.4959020614624023
4,0.39522919116111904,0.4556935452497922,-0.40794901893689084,-0.4325488736996284,13.846415519714355,1.2474758625030518
5,0.5947845927797831,0.6591911499316876,-0.4604632189640632,-0.47120084212376523,14.091989040374756,2.0500850677490234
6,0.8426220909907267,0.9123150110244751,-0.48658957275060505,-0.4899275990632864,14.496074676513672,1.7886528968811035
7,1.1205902752967982,1.1633214400364802,-0.49658081222039,-0.4970450240832109,15.103547811508179,0.6544053554534912
8,1.3839048949571757,1.394453608072721,-0.4995141579554631,-0.4992560148239136,14.505886793136597,0.5009098052978516
9,1.6064998805522919,1.5357361940237193,-0.5000256689695212,-0.5000947484603295,14.814760446548462,0.4907264709472656
10,1.7976869023763216,1.7079450167142427,-0.5002771575863545,-0.5005148488741654,14.862678289413452,0.5020949840545654
11,2.001002412575942,1.9435919981736403,-0.5004775042717273,-0.5006152368508853,14.9557363986969,0.49279308319091797
12,2.2152974147063036,2.150988056109502,-0.500419598359328,-0.5008467206588159,15.146766424179077,0.6352386474609375
13,2.455771404963273,2.37234352185176,-0.5004187403963163,-0.5008010910107539,15.265547275543213,0.5012197494506836
14,2.7249313226112952,2.668258648652297,-0.4999723761127545,-0.5009434544123136,15.634550094604492,0.6402366161346436
15,3.022861980474912,2.8567406764397254,-0.5005996456513038,-0.5010711183914771,15.556626319885254,0.736630916595459
16,3.3589335725857663,3.2611684065598707,-0.5002481943139663,-0.500914426950308,15.58885383605957,0.7783896923065186
17,3.738651069310995,3.5676168478452244,-0.500347705414662,-0.5011195953075702,15.83749008178711,1.2749261856079102
18,4.161348425425016,4.032981304021982,-0.5005179832761104,-0.5009152132731217,15.939955234527588,1.8111326694488525
19,4.633873774455144,4.5584150827848,-0.5004466044215056,-0.5010243723025689,16.07209300994873,2.1986563205718994
