epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.4130022886853952,0.4106548268061418,-0.08909537199024971,-0.08080470103483933,10.27698016166687,0.20950055122375488
1,0.3148951358520068,0.2896605134010315,-0.1854580700970613,-0.26896800903173596,10.153011560440063,0.11290097236633301
2,0.26592477697592515,0.2616520650111712,-0.3299464021737759,-0.3592672646045685,10.236014366149902,0.11331963539123535
3,0.3075181595408,0.3145889811790906,-0.4106169010584171,-0.43390385233438933,10.131944179534912,0.11097407341003418
4,0.43989098358612794,0.4482198655605316,-0.45818941123210466,-0.4707024601789621,10.155876874923706,0.2812962532043457
5,0.6542829068807455,0.789365699658027,-0.4855242520570755,-0.494610451734983,10.162697076797485,0.12237906455993652
6,0.9550567487111459,1.040263900390038,-0.4964420451567723,-0.4999855069013742,10.044886589050293,0.10849833488464355
7,1.23702168235412,1.23648673754472,-0.4985660377603311,-0.5001639930101541,10.130346775054932,0.14476418495178223
8,1.4545647960442762,1.4394699518497174,-0.4987565502524376,-0.5005248991342691,10.160624980926514,0.10777807235717773
9,1.6844885097100184,1.6732667226057787,-0.4978647449841866,-0.4995814859867096,10.07077932357788,0.10756397247314453
10,1.9555078080067267,1.9189542073469896,-0.5001616529547251,-0.5002087423434625,10.173871517181396,0.26009488105773926
11,2.2960070555026713,2.2544498443603516,-0.4990890375696696,-0.5000136540486262,10.10860276222229,0.10730814933776855
12,2.708137856079982,2.8033957481384277,-0.4980083738382046,-0.5005052456488976,10.118830919265747,0.10738682746887207
13,3.1945485289280233,3.4425919422736535,-0.49835875974251675,-0.5004311433205237,10.144885778427124,0.23609447479248047
14,3.7762130223787747,3.8076100716224084,-0.4996027975128247,-0.500107270020705,10.094361782073975,0.10798335075378418
15,4.49240584556873,5.1346318538372335,-0.4976194735903006,-0.5002141273938693,10.08379340171814,0.10857105255126953
16,5.329923987388611,5.538342806009146,-0.4984748667249313,-0.5001387412731464,10.059330701828003,0.11730289459228516
17,6.375715356606704,6.808468048389141,-0.49806706320780975,-0.5000244126870081,10.092147588729858,0.12350201606750488
18,7.613722287691557,7.902287483215332,-0.49908169358968735,-0.49991955206944394,10.194259643554688,0.27459144592285156
19,9.130220926724947,9.206873710338886,-0.4993339284108235,-0.5002285265005552,10.095926523208618,0.10838198661804199
