epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.49047761868972045,0.4706136561357058,-0.08463381245159186,-0.07892389308947784,13.93214201927185,1.3922550678253174
1,1.2023828516785915,2.4410878328176646,-0.39680615210762393,-0.49953795396364653,14.852637529373169,1.2588815689086914
2,4.577998826136956,6.297732426570012,-0.5000388433153813,-0.4994854904138125,17.067980766296387,1.940000057220459
3,10.015620690125685,14.099621259249174,-0.4999125920809232,-0.49970687811191267,18.043753623962402,3.189673662185669
4,21.513446257664608,28.366866625272312,-0.5005117941361207,-0.4996885290512672,19.68633484840393,3.2206504344940186
5,44.3220780812777,57.48634455754207,-0.4997784581321936,-0.4996352860560784,21.26683473587036,3.274759531021118
6,75.65780360882098,82.49986267089844,-0.4999440255073401,-0.4996456274619469,22.618801593780518,3.195335865020752
7,88.44625370319073,87.99669119027945,-0.49992175744130063,-0.4995806629841144,22.15114164352417,3.1730711460113525
8,89.93168581449069,89.0856440617488,-0.4998677476094319,-0.4996920319703909,22.04668092727661,3.1585426330566406
9,90.21206929133488,89.60476391132062,-0.5001097831588525,-0.4995688841893123,22.021435022354126,3.1535749435424805
10,90.26275341327374,89.6341323852539,-0.4999105150883014,-0.4996424225660471,22.09744930267334,3.154778003692627
11,90.29468272282527,89.74116868239183,-0.49981144070625305,-0.4997693873368777,22.040790557861328,3.1506540775299072
12,90.25807307316707,89.83595334566556,-0.5000396170295202,-0.49967324275236863,22.023788928985596,3.1596996784210205
13,90.30562987694374,89.81631880540114,-0.49986375811008305,-0.49967071413993835,21.962340831756592,3.147357702255249
14,90.3120054098276,89.86990473820613,-0.5000994148162695,-0.4997568955788246,22.05773901939392,3.203953504562378
15,90.32355469923753,89.92970099815956,-0.49971139201751125,-0.4997605108297788,22.112194061279297,3.2565767765045166
16,90.31863344632663,89.94754791259766,-0.4998713124256868,-0.49956175914177525,22.007383584976196,3.2219505310058594
17,90.32004048274113,89.91773106501653,-0.5000555085448118,-0.4997353416222792,22.02865743637085,3.159245491027832
18,90.31553415151743,89.94369506835938,-0.5002839020811595,-0.49955827456254226,21.999423503875732,3.154242515563965
19,90.32454021160419,89.96674933800331,-0.5000051460587062,-0.49951133590478164,21.99805450439453,3.11118745803833
