epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.505015764098901,0.48218921285409194,-0.08499766528033294,-0.07771113514900208,22.121459007263184,10.694031476974487
1,1.110300064086914,2.2168091260469875,-0.3937008617302546,-0.5016580040638263,24.462634801864624,8.333034038543701
2,3.92583167552948,4.884471563192514,-0.49993555133159345,-0.501931756734848,33.010822057724,18.751346588134766
3,7.525925333683308,9.658657000615047,-0.4996778225669494,-0.5019441567934476,36.1397647857666,26.963282585144043
4,14.421367810322689,17.913699883681076,-0.4998982777962318,-0.5019128712323996,39.782829999923706,26.520597457885742
5,26.844170607053318,32.29057267995981,-0.4996242339794452,-0.5018312014066256,44.61018681526184,27.242098569869995
6,48.54071675814115,58.96551190889799,-0.4997392096198522,-0.5017817799861615,49.57107591629028,27.91945219039917
7,75.50303679246169,81.32407731276292,-0.49984219441047084,-0.5018680600019602,52.778446674346924,27.523186206817627
8,87.974304492657,86.47597034160907,-0.49958285975914735,-0.5017795791992774,54.38664436340332,27.880573749542236
9,89.81326235257663,88.08753145658054,-0.4997486122525655,-0.5017021596431732,54.38850927352905,27.79798150062561
10,90.11593231788048,89.10676516019382,-0.4997357433805099,-0.501872507425455,54.29945254325867,27.623229503631592
11,90.231659082266,89.03859065129207,-0.49964644530644786,-0.501829213820971,54.62562131881714,27.82694911956787
12,90.27225039555476,89.29590900127704,-0.49974339168805343,-0.5018033522825974,54.359976291656494,27.661394596099854
13,90.29753905076247,89.41640178973859,-0.4996163913836846,-0.5017741001569308,54.58852934837341,27.717952489852905
14,90.29576800419734,89.50057455209586,-0.4996674473469074,-0.5019854307174683,54.15149974822998,27.66880464553833
15,90.30739842928372,89.54499816894531,-0.49993551407869047,-0.5018391288243808,54.489447832107544,27.663856983184814
16,90.3149047264686,89.41383537879356,-0.4998231954299487,-0.501953892982923,54.3719699382782,27.461949110031128
17,90.32119032052847,89.67371779221754,-0.4995929879637865,-0.501981074993427,54.491270303726196,27.746367931365967
18,90.32680951631986,89.57162651648888,-0.49956139062459654,-0.501867773441168,54.446852684020996,27.73680853843689
19,90.321657034067,89.65242356520433,-0.4996913717343257,-0.5019054068968847,54.47733283042908,27.631053686141968
