epoch, train_ts_loss, test_ts_loss, train_df_loss, test_df_loss, forward_time, backward_time
0,0.5026775535482627,0.47398369816633373,-0.07183826922510679,-0.0674919279722067,10.711973428726196,0.22754430770874023
1,0.3993195346914805,0.3194200602861551,-0.12756535554161438,-0.18208977580070496,10.59646463394165,0.13568401336669922
2,0.2728644661032237,0.2310933367564128,-0.25204098855073637,-0.2949649668656863,10.663828372955322,0.167954683303833
3,0.2571390772668215,0.24786077669033638,-0.35670295185767686,-0.3927168777355781,10.551551818847656,0.13509297370910645
4,0.35851191729307175,0.39487781662207383,-0.43372208166580933,-0.459669651893469,10.533141613006592,0.14104676246643066
5,0.5736397831485822,0.6840064617303702,-0.47741108387708664,-0.49291905531516444,10.576576948165894,0.13527393341064453
6,0.8756690254578223,0.9784808892470139,-0.49481282325891346,-0.5022311875453362,10.493784427642822,0.1319868564605713
7,1.1895314741593142,1.2000937461853027,-0.49936056767518705,-0.5035549998283386,10.508214712142944,0.13147854804992676
8,1.435345049087818,1.409626080439641,-0.5001032776557482,-0.5043590802412766,10.515551328659058,0.16001367568969727
9,1.664669889670152,1.6607411733040442,-0.5005996966591248,-0.5041841520712926,10.548458576202393,0.13890433311462402
10,1.912206775867022,1.9128974492733295,-0.49953615493499315,-0.5040508348208207,10.50305461883545,0.12856769561767578
11,2.1935616777493405,2.1777490835923414,-0.5003631630769143,-0.5044601697188157,10.578114032745361,0.1996626853942871
12,2.519229361644158,2.5178648141714244,-0.49995699524879456,-0.5046805418454684,10.65298581123352,0.1293799877166748
13,2.900680885865138,2.9639610143808217,-0.49979355243536144,-0.504499057164559,10.607182502746582,0.12996935844421387
14,3.3432080378899207,3.3365006263439474,-0.5001058354973793,-0.5046563446521759,10.568060159683228,0.13628745079040527
15,3.860250656421368,4.062882386721098,-0.4996659927643262,-0.5045410234194535,10.600819110870361,0.1303257942199707
16,4.461765032548171,4.543742399949294,-0.4998772516846657,-0.5046884830181415,10.559471130371094,0.1332991123199463
17,5.162208547958961,5.142753711113563,-0.5006239809668981,-0.5041936246248392,10.501394987106323,0.12967157363891602
18,5.993837127318749,6.0769356947678785,-0.4991586970595213,-0.504297286272049,10.495007753372192,0.12906122207641602
19,6.949789762496948,6.851362815270057,-0.5003883282725627,-0.5046439124987676,10.597749948501587,0.17767810821533203
